session_id,user_id,session_date,session_start_time,session_end_time,utm_source,campaign_id,device_type,order_id
360663,C028759,3/4/2022,3/4/2022 0:09,3/4/2022 0:21,,,Mobile,
445745,C032819,3/4/2022,3/4/2022 0:42,3/4/2022 0:52,,,Mobile,
380371,C038126,3/4/2022,3/4/2022 0:44,3/4/2022 0:49,,,Mobile,
302304,C005795,3/4/2022,3/4/2022 0:58,3/4/2022 1:07,,,Desktop,
351417,C004300,3/4/2022,3/4/2022 1:10,3/4/2022 1:27,,,Mobile,
318601,C000558,3/4/2022,3/4/2022 1:19,3/4/2022 1:30,,,Desktop,
353984,C011168,3/4/2022,3/4/2022 1:22,3/4/2022 1:35,,,Tablet,
376977,C002837,3/4/2022,3/4/2022 1:34,3/4/2022 1:49,,,Mobile,
308866,C011888,3/4/2022,3/4/2022 1:34,3/4/2022 1:36,,,Mobile,
480894,C000288,3/4/2022,3/4/2022 1:36,3/4/2022 1:46,,,Mobile,
477505,C020306,3/4/2022,3/4/2022 2:01,3/4/2022 2:12,,,Tablet,
389448,C035642,3/4/2022,3/4/2022 2:03,3/4/2022 2:14,,,Mobile,
344029,C004211,3/4/2022,3/4/2022 2:37,3/4/2022 2:46,,,Mobile,
385970,C034207,3/4/2022,3/4/2022 3:02,3/4/2022 3:12,,,Tablet,
478730,C038390,3/4/2022,3/4/2022 3:13,3/4/2022 3:25,,,Mobile,
455843,C024186,3/4/2022,3/4/2022 3:35,3/4/2022 3:44,,,Tablet,
329,C002429,3/4/2022,3/4/2022 3:51,3/4/2022 4:00,,,Mobile,180498
468985,C028965,3/4/2022,3/4/2022 3:59,3/4/2022 4:10,,,Desktop,
331056,C007822,3/4/2022,3/4/2022 4:00,3/4/2022 4:08,,,Tablet,
433975,C009736,3/4/2022,3/4/2022 4:01,3/4/2022 4:18,,,Desktop,
329166,C027324,3/4/2022,3/4/2022 4:05,3/4/2022 4:17,,,Mobile,
346166,C053215,3/4/2022,3/4/2022 4:13,3/4/2022 4:21,,,Desktop,
353494,C009345,3/4/2022,3/4/2022 4:29,3/4/2022 4:42,,,Desktop,
319077,C027971,3/4/2022,3/4/2022 4:41,3/4/2022 4:54,,,Tablet,
312679,C029285,3/4/2022,3/4/2022 4:44,3/4/2022 4:51,,,Tablet,
341097,C029381,3/4/2022,3/4/2022 4:49,3/4/2022 4:54,,,Desktop,
464844,C013307,3/4/2022,3/4/2022 4:52,3/4/2022 4:59,,,Mobile,
496761,C000808,3/4/2022,3/4/2022 5:05,3/4/2022 5:13,,,Mobile,
396542,C035355,3/4/2022,3/4/2022 5:13,3/4/2022 5:20,,,Tablet,
402902,C003502,3/4/2022,3/4/2022 5:32,3/4/2022 5:47,,,Mobile,
471373,C051078,3/4/2022,3/4/2022 6:17,3/4/2022 6:21,,,Tablet,
472018,C021077,3/4/2022,3/4/2022 6:37,3/4/2022 6:46,,,Tablet,
490576,C005552,3/4/2022,3/4/2022 6:40,3/4/2022 6:54,,,Desktop,
410724,C007897,3/4/2022,3/4/2022 6:41,3/4/2022 6:51,,,Mobile,
367468,C021099,3/4/2022,3/4/2022 6:44,3/4/2022 6:52,,,Desktop,
472523,C002631,3/4/2022,3/4/2022 7:20,3/4/2022 7:30,,,Mobile,
321949,C030621,3/4/2022,3/4/2022 7:29,3/4/2022 7:39,,,Mobile,
377176,C003212,3/4/2022,3/4/2022 7:37,3/4/2022 7:46,,,Mobile,
389908,C010112,3/4/2022,3/4/2022 7:42,3/4/2022 7:52,,,Desktop,
451938,C033911,3/4/2022,3/4/2022 8:04,3/4/2022 8:17,,,Mobile,
436270,C036425,3/4/2022,3/4/2022 8:09,3/4/2022 8:18,,,Desktop,
346635,C004528,3/4/2022,3/4/2022 8:14,3/4/2022 8:25,,,Tablet,
454463,C030616,3/4/2022,3/4/2022 8:17,3/4/2022 8:20,,,Tablet,
495497,C006645,3/4/2022,3/4/2022 8:35,3/4/2022 8:44,,,Mobile,
490131,C005200,3/4/2022,3/4/2022 9:04,3/4/2022 9:13,,,Desktop,
495627,C047447,3/4/2022,3/4/2022 9:11,3/4/2022 9:24,,,Mobile,
415148,C019132,3/4/2022,3/4/2022 10:02,3/4/2022 10:14,,,Desktop,
466579,C015837,3/4/2022,3/4/2022 10:18,3/4/2022 10:30,,,Tablet,
352787,C004455,3/4/2022,3/4/2022 10:36,3/4/2022 10:50,,,Desktop,
415597,C026383,3/4/2022,3/4/2022 10:44,3/4/2022 10:56,,,Desktop,
303548,C003921,3/4/2022,3/4/2022 10:53,3/4/2022 11:02,,,Mobile,
350185,C049452,3/4/2022,3/4/2022 10:54,3/4/2022 11:04,,,Desktop,
356153,C026080,3/4/2022,3/4/2022 11:04,3/4/2022 11:16,,,Mobile,
317454,C029236,3/4/2022,3/4/2022 11:44,3/4/2022 11:51,,,Desktop,
312528,C015967,3/4/2022,3/4/2022 11:54,3/4/2022 12:02,,,Tablet,
399287,C021513,3/4/2022,3/4/2022 11:58,3/4/2022 12:10,,,Mobile,
315400,C025695,3/4/2022,3/4/2022 12:20,3/4/2022 12:35,,,Mobile,
330,C000940,3/4/2022,3/4/2022 12:23,3/4/2022 12:32,,,Desktop,146718
413124,C030688,3/4/2022,3/4/2022 12:25,3/4/2022 12:38,,,Tablet,
480687,C010332,3/4/2022,3/4/2022 12:49,3/4/2022 13:00,,,Mobile,
452813,C036645,3/4/2022,3/4/2022 12:53,3/4/2022 13:01,,,Tablet,
352347,C003458,3/4/2022,3/4/2022 13:10,3/4/2022 13:13,,,Mobile,
416235,C031963,3/4/2022,3/4/2022 13:12,3/4/2022 13:24,,,Tablet,
318146,C001450,3/4/2022,3/4/2022 13:14,3/4/2022 13:26,,,Desktop,
334685,C053197,3/4/2022,3/4/2022 13:14,3/4/2022 13:24,,,Tablet,
357927,C044264,3/4/2022,3/4/2022 13:26,3/4/2022 13:37,,,Mobile,
493335,C004685,3/4/2022,3/4/2022 13:31,3/4/2022 13:40,,,Tablet,
335113,C017062,3/4/2022,3/4/2022 13:33,3/4/2022 13:45,,,Tablet,
482203,C017536,3/4/2022,3/4/2022 13:35,3/4/2022 13:53,,,Tablet,
372532,C013417,3/4/2022,3/4/2022 13:54,3/4/2022 14:09,,,Mobile,
347496,C036684,3/4/2022,3/4/2022 13:59,3/4/2022 14:07,,,Mobile,
414443,C047913,3/4/2022,3/4/2022 14:04,3/4/2022 14:18,,,Mobile,
442633,C000931,3/4/2022,3/4/2022 14:05,3/4/2022 14:18,,,Tablet,
327474,C020927,3/4/2022,3/4/2022 14:13,3/4/2022 14:23,,,Mobile,
368403,C015925,3/4/2022,3/4/2022 14:40,3/4/2022 14:53,,,Tablet,
434500,C003629,3/4/2022,3/4/2022 15:07,3/4/2022 15:09,,,Mobile,
340355,C027058,3/4/2022,3/4/2022 15:21,3/4/2022 15:32,,,Mobile,
341771,C030737,3/4/2022,3/4/2022 15:30,3/4/2022 15:39,,,Desktop,
419582,C022892,3/4/2022,3/4/2022 15:30,3/4/2022 15:37,,,Tablet,
419231,C002024,3/4/2022,3/4/2022 15:32,3/4/2022 15:43,,,Mobile,
479801,C000949,3/4/2022,3/4/2022 15:37,3/4/2022 15:49,,,Desktop,
351169,C007655,3/4/2022,3/4/2022 15:38,3/4/2022 15:52,,,Mobile,
458913,C028358,3/4/2022,3/4/2022 15:39,3/4/2022 15:52,,,Desktop,
488104,C015910,3/4/2022,3/4/2022 16:14,3/4/2022 16:27,,,Tablet,
393687,C001336,3/4/2022,3/4/2022 16:18,3/4/2022 16:29,,,Tablet,
380630,C010345,3/4/2022,3/4/2022 16:20,3/4/2022 16:23,,,Mobile,
468071,C006417,3/4/2022,3/4/2022 16:21,3/4/2022 16:33,,,Tablet,
384690,C037783,3/4/2022,3/4/2022 16:26,3/4/2022 16:36,,,Mobile,
474310,C032835,3/4/2022,3/4/2022 16:33,3/4/2022 16:40,,,Tablet,
395704,C017450,3/4/2022,3/4/2022 16:42,3/4/2022 16:53,,,Desktop,
313056,C010135,3/4/2022,3/4/2022 16:50,3/4/2022 16:57,,,Desktop,
367856,C003254,3/4/2022,3/4/2022 16:53,3/4/2022 16:56,,,Desktop,
490601,C052465,3/4/2022,3/4/2022 17:01,3/4/2022 17:10,,,Tablet,
368241,C034840,3/4/2022,3/4/2022 17:09,3/4/2022 17:14,,,Desktop,
378774,C026944,3/4/2022,3/4/2022 17:14,3/4/2022 17:22,,,Tablet,
326,C000162,3/4/2022,3/4/2022 17:22,3/4/2022 17:42,,,Desktop,259915
398469,C030138,3/4/2022,3/4/2022 17:43,3/4/2022 17:44,,,Tablet,
312245,C004584,3/4/2022,3/4/2022 17:53,3/4/2022 18:06,,,Mobile,
464715,C004012,3/4/2022,3/4/2022 17:53,3/4/2022 18:06,,,Mobile,
419289,C017140,3/4/2022,3/4/2022 17:55,3/4/2022 18:04,,,Mobile,
489016,C001739,3/4/2022,3/4/2022 17:56,3/4/2022 17:56,,,Tablet,
304045,C008887,3/4/2022,3/4/2022 17:59,3/4/2022 18:12,,,Desktop,
453957,C024195,3/4/2022,3/4/2022 18:03,3/4/2022 18:13,,,Tablet,
325,C001093,3/4/2022,3/4/2022 18:06,3/4/2022 18:25,,,Desktop,65273
473342,C001553,3/4/2022,3/4/2022 18:31,3/4/2022 18:41,,,Desktop,
370388,C011129,3/4/2022,3/4/2022 18:39,3/4/2022 18:46,,,Desktop,
409756,C005633,3/4/2022,3/4/2022 18:42,3/4/2022 18:47,,,Mobile,
338174,C041232,3/4/2022,3/4/2022 18:45,3/4/2022 18:54,,,Tablet,
466015,C009871,3/4/2022,3/4/2022 18:50,3/4/2022 19:01,,,Mobile,
492821,C016647,3/4/2022,3/4/2022 18:55,3/4/2022 19:08,,,Mobile,
302732,C018257,3/4/2022,3/4/2022 19:01,3/4/2022 19:12,,,Desktop,
325628,C000364,3/4/2022,3/4/2022 19:15,3/4/2022 19:26,,,Mobile,
463665,C021020,3/4/2022,3/4/2022 19:33,3/4/2022 19:44,,,Tablet,
498329,C002119,3/4/2022,3/4/2022 19:44,3/4/2022 19:53,,,Mobile,
398919,C035692,3/4/2022,3/4/2022 19:55,3/4/2022 20:12,,,Mobile,
335307,C013700,3/4/2022,3/4/2022 20:06,3/4/2022 20:22,,,Mobile,
414822,C053357,3/4/2022,3/4/2022 20:06,3/4/2022 20:11,,,Desktop,
385486,C023233,3/4/2022,3/4/2022 20:21,3/4/2022 20:29,,,Desktop,
496859,C040987,3/4/2022,3/4/2022 20:38,3/4/2022 20:40,,,Mobile,
310872,C040076,3/4/2022,3/4/2022 20:41,3/4/2022 20:50,,,Desktop,
485870,C003003,3/4/2022,3/4/2022 20:42,3/4/2022 20:44,,,Mobile,
383190,C017222,3/4/2022,3/4/2022 20:51,3/4/2022 21:06,,,Desktop,
464067,C000501,3/4/2022,3/4/2022 21:02,3/4/2022 21:10,,,Desktop,
419553,C019824,3/4/2022,3/4/2022 21:12,3/4/2022 21:22,,,Tablet,
328,C000919,3/4/2022,3/4/2022 21:19,3/4/2022 21:34,,,Desktop,61710
327,C000603,3/4/2022,3/4/2022 21:19,3/4/2022 21:44,,,Desktop,239500
437213,C036720,3/4/2022,3/4/2022 21:28,3/4/2022 21:40,,,Mobile,
348450,C052942,3/4/2022,3/4/2022 21:51,3/4/2022 22:00,,,Desktop,
434735,C016131,3/4/2022,3/4/2022 21:57,3/4/2022 22:08,,,Desktop,
379857,C017369,3/4/2022,3/4/2022 22:07,3/4/2022 22:21,,,Tablet,
451311,C011859,3/4/2022,3/4/2022 22:26,3/4/2022 22:35,,,Tablet,
311863,C036143,3/4/2022,3/4/2022 22:32,3/4/2022 22:44,,,Tablet,
313633,C048903,3/4/2022,3/4/2022 22:47,3/4/2022 22:55,,,Tablet,
456665,C002744,3/4/2022,3/4/2022 22:56,3/4/2022 23:02,,,Mobile,
348635,C010238,3/4/2022,3/4/2022 23:07,3/4/2022 23:10,,,Desktop,
389911,C015073,3/4/2022,3/4/2022 23:09,3/4/2022 23:19,,,Desktop,
425375,C038212,3/4/2022,3/4/2022 23:23,3/4/2022 23:38,,,Mobile,
499064,C009695,3/4/2022,3/4/2022 23:53,3/5/2022 0:05,,,Desktop,
472354,C028768,3/5/2022,3/5/2022 0:12,3/5/2022 0:28,,,Mobile,
443972,C026853,3/5/2022,3/5/2022 0:16,3/5/2022 0:30,,,Tablet,
318640,C046543,3/5/2022,3/5/2022 0:18,3/5/2022 0:25,,,Mobile,
352737,C018244,3/5/2022,3/5/2022 0:28,3/5/2022 0:37,,,Tablet,
342343,C023439,3/5/2022,3/5/2022 0:33,3/5/2022 0:44,,,Tablet,
339723,C022667,3/5/2022,3/5/2022 0:55,3/5/2022 1:09,,,Tablet,
340,C004885,3/5/2022,3/5/2022 1:05,3/5/2022 1:20,,,Mobile,32121
346255,C033051,3/5/2022,3/5/2022 1:14,3/5/2022 1:25,,,Desktop,
420404,C040936,3/5/2022,3/5/2022 1:25,3/5/2022 1:38,,,Tablet,
313283,C026724,3/5/2022,3/5/2022 1:30,3/5/2022 1:31,,,Tablet,
493165,C011044,3/5/2022,3/5/2022 1:44,3/5/2022 1:55,,,Mobile,
447328,C046080,3/5/2022,3/5/2022 1:54,3/5/2022 1:57,,,Desktop,
474742,C031454,3/5/2022,3/5/2022 1:55,3/5/2022 2:04,,,Tablet,
341895,C045038,3/5/2022,3/5/2022 1:57,3/5/2022 2:10,,,Desktop,
454246,C006583,3/5/2022,3/5/2022 2:15,3/5/2022 2:27,,,Mobile,
331386,C009658,3/5/2022,3/5/2022 2:24,3/5/2022 2:37,,,Mobile,
441240,C019098,3/5/2022,3/5/2022 2:31,3/5/2022 2:42,,,Tablet,
332163,C014105,3/5/2022,3/5/2022 2:57,3/5/2022 3:06,,,Mobile,
349076,C003208,3/5/2022,3/5/2022 2:57,3/5/2022 3:05,,,Mobile,
391756,C035908,3/5/2022,3/5/2022 3:06,3/5/2022 3:15,,,Desktop,
385445,C015609,3/5/2022,3/5/2022 3:24,3/5/2022 3:33,,,Desktop,
332431,C007838,3/5/2022,3/5/2022 3:41,3/5/2022 3:53,,,Tablet,
306257,C022835,3/5/2022,3/5/2022 3:45,3/5/2022 3:50,,,Desktop,
377106,C015702,3/5/2022,3/5/2022 3:57,3/5/2022 4:08,,,Mobile,
318510,C002965,3/5/2022,3/5/2022 4:15,3/5/2022 4:16,,,Tablet,
383723,C043026,3/5/2022,3/5/2022 4:21,3/5/2022 4:29,,,Desktop,
486961,C056009,3/5/2022,3/5/2022 4:24,3/5/2022 4:34,,,Tablet,
423807,C017387,3/5/2022,3/5/2022 4:51,3/5/2022 4:54,,,Desktop,
407934,C018882,3/5/2022,3/5/2022 4:59,3/5/2022 5:10,,,Tablet,
399396,C039240,3/5/2022,3/5/2022 5:36,3/5/2022 5:44,,,Mobile,
396567,C008817,3/5/2022,3/5/2022 5:40,3/5/2022 5:51,,,Desktop,
442778,C031956,3/5/2022,3/5/2022 5:49,3/5/2022 6:00,,,Desktop,
414322,C010274,3/5/2022,3/5/2022 5:51,3/5/2022 6:08,,,Tablet,
482087,C017237,3/5/2022,3/5/2022 6:11,3/5/2022 6:12,,,Mobile,
357247,C004921,3/5/2022,3/5/2022 6:18,3/5/2022 6:32,,,Mobile,
404079,C025715,3/5/2022,3/5/2022 6:25,3/5/2022 6:34,,,Mobile,
437594,C050054,3/5/2022,3/5/2022 6:36,3/5/2022 6:39,,,Desktop,
344925,C031926,3/5/2022,3/5/2022 6:37,3/5/2022 6:47,,,Tablet,
424392,C052244,3/5/2022,3/5/2022 6:46,3/5/2022 6:55,,,Mobile,
411533,C007344,3/5/2022,3/5/2022 6:55,3/5/2022 7:04,,,Mobile,
333,C001841,3/5/2022,3/5/2022 6:58,3/5/2022 7:13,,,Mobile,84848
362313,C007433,3/5/2022,3/5/2022 7:01,3/5/2022 7:13,,,Desktop,
393098,C034419,3/5/2022,3/5/2022 7:06,3/5/2022 7:20,,,Desktop,
496195,C006500,3/5/2022,3/5/2022 7:07,3/5/2022 7:09,,,Desktop,
474912,C033220,3/5/2022,3/5/2022 7:18,3/5/2022 7:30,,,Mobile,
394837,C018707,3/5/2022,3/5/2022 7:27,3/5/2022 7:41,,,Desktop,
498838,C014940,3/5/2022,3/5/2022 7:30,3/5/2022 7:45,,,Mobile,
386530,C026260,3/5/2022,3/5/2022 7:46,3/5/2022 7:54,,,Tablet,
372146,C039149,3/5/2022,3/5/2022 7:46,3/5/2022 7:58,,,Desktop,
451594,C037861,3/5/2022,3/5/2022 7:59,3/5/2022 8:00,,,Desktop,
327982,C009405,3/5/2022,3/5/2022 8:04,3/5/2022 8:14,,,Tablet,
336,C001045,3/5/2022,3/5/2022 8:11,3/5/2022 8:25,,,Mobile,187754
450572,C021745,3/5/2022,3/5/2022 8:23,3/5/2022 8:37,,,Desktop,
353285,C026159,3/5/2022,3/5/2022 8:44,3/5/2022 8:54,,,Desktop,
324806,C004400,3/5/2022,3/5/2022 8:53,3/5/2022 9:02,,,Desktop,
302665,C003041,3/5/2022,3/5/2022 8:53,3/5/2022 9:05,,,Mobile,
368366,C009301,3/5/2022,3/5/2022 8:59,3/5/2022 9:10,,,Desktop,
334,C001322,3/5/2022,3/5/2022 9:31,3/5/2022 9:52,,,Tablet,36785
367894,C011165,3/5/2022,3/5/2022 10:00,3/5/2022 10:12,,,Mobile,
375466,C034952,3/5/2022,3/5/2022 10:14,3/5/2022 10:26,,,Mobile,
377109,C031610,3/5/2022,3/5/2022 10:29,3/5/2022 10:31,,,Tablet,
373564,C021051,3/5/2022,3/5/2022 11:01,3/5/2022 11:03,,,Desktop,
467289,C014698,3/5/2022,3/5/2022 11:08,3/5/2022 11:19,,,Tablet,
475860,C038864,3/5/2022,3/5/2022 11:15,3/5/2022 11:29,,,Desktop,
380289,C008977,3/5/2022,3/5/2022 11:20,3/5/2022 11:29,,,Mobile,
318768,C020710,3/5/2022,3/5/2022 11:26,3/5/2022 11:35,,,Mobile,
453891,C022183,3/5/2022,3/5/2022 11:43,3/5/2022 11:51,,,Tablet,
429141,C023903,3/5/2022,3/5/2022 11:47,3/5/2022 11:57,,,Mobile,
337,C001499,3/5/2022,3/5/2022 11:49,3/5/2022 12:04,,,Tablet,34855
428519,C022385,3/5/2022,3/5/2022 12:11,3/5/2022 12:20,,,Desktop,
384627,C005248,3/5/2022,3/5/2022 12:13,3/5/2022 12:16,,,Tablet,
396652,C009424,3/5/2022,3/5/2022 12:27,3/5/2022 12:41,,,Tablet,
481643,C005492,3/5/2022,3/5/2022 12:47,3/5/2022 13:01,,,Mobile,
328558,C028435,3/5/2022,3/5/2022 13:07,3/5/2022 13:17,,,Tablet,
360904,C012215,3/5/2022,3/5/2022 13:38,3/5/2022 13:38,,,Tablet,
352337,C015248,3/5/2022,3/5/2022 13:51,3/5/2022 14:03,,,Mobile,
303593,C010701,3/5/2022,3/5/2022 14:10,3/5/2022 14:22,,,Desktop,
349260,C027788,3/5/2022,3/5/2022 14:18,3/5/2022 14:30,,,Desktop,
346562,C045869,3/5/2022,3/5/2022 14:19,3/5/2022 14:34,,,Tablet,
304669,C036759,3/5/2022,3/5/2022 14:25,3/5/2022 14:37,,,Desktop,
422116,C020195,3/5/2022,3/5/2022 14:36,3/5/2022 14:47,,,Desktop,
447015,C019319,3/5/2022,3/5/2022 14:37,3/5/2022 14:54,,,Desktop,
328097,C039734,3/5/2022,3/5/2022 14:46,3/5/2022 15:00,,,Mobile,
331,C001059,3/5/2022,3/5/2022 14:51,3/5/2022 15:03,,,Tablet,227128
400207,C050162,3/5/2022,3/5/2022 15:02,3/5/2022 15:14,,,Tablet,
459265,C011174,3/5/2022,3/5/2022 15:15,3/5/2022 15:24,,,Tablet,
483589,C015711,3/5/2022,3/5/2022 15:18,3/5/2022 15:32,,,Desktop,
471398,C017360,3/5/2022,3/5/2022 15:38,3/5/2022 15:39,,,Tablet,
313793,C019432,3/5/2022,3/5/2022 15:43,3/5/2022 15:54,,,Mobile,
433891,C006635,3/5/2022,3/5/2022 15:53,3/5/2022 16:06,,,Tablet,
442393,C040494,3/5/2022,3/5/2022 15:54,3/5/2022 16:06,,,Tablet,
325077,C019641,3/5/2022,3/5/2022 15:55,3/5/2022 15:58,,,Tablet,
450305,C017421,3/5/2022,3/5/2022 16:04,3/5/2022 16:13,,,Mobile,
335,C001197,3/5/2022,3/5/2022 16:15,3/5/2022 16:44,,,Tablet,118859
448873,C014427,3/5/2022,3/5/2022 16:36,3/5/2022 16:47,,,Desktop,
307806,C036271,3/5/2022,3/5/2022 16:57,3/5/2022 17:10,,,Mobile,
495427,C007267,3/5/2022,3/5/2022 16:57,3/5/2022 17:09,,,Tablet,
397929,C009094,3/5/2022,3/5/2022 17:20,3/5/2022 17:34,,,Desktop,
495844,C020777,3/5/2022,3/5/2022 17:20,3/5/2022 17:31,,,Tablet,
407312,C014088,3/5/2022,3/5/2022 17:20,3/5/2022 17:30,,,Mobile,
376971,C035143,3/5/2022,3/5/2022 17:40,3/5/2022 17:48,,,Desktop,
396397,C005789,3/5/2022,3/5/2022 17:41,3/5/2022 17:52,,,Mobile,
413577,C023080,3/5/2022,3/5/2022 18:09,3/5/2022 18:20,,,Tablet,
323552,C002925,3/5/2022,3/5/2022 18:17,3/5/2022 18:26,,,Tablet,
332,C001423,3/5/2022,3/5/2022 18:27,3/5/2022 18:47,,,Desktop,59542
468982,C008440,3/5/2022,3/5/2022 18:36,3/5/2022 18:42,,,Mobile,
425581,C015025,3/5/2022,3/5/2022 18:40,3/5/2022 18:53,,,Desktop,
419090,C032684,3/5/2022,3/5/2022 18:44,3/5/2022 18:56,,,Desktop,
457197,C016181,3/5/2022,3/5/2022 18:46,3/5/2022 18:58,,,Desktop,
338,C001426,3/5/2022,3/5/2022 18:54,3/5/2022 19:11,,,Desktop,93564
301735,C029573,3/5/2022,3/5/2022 19:01,3/5/2022 19:13,,,Desktop,
435586,C033877,3/5/2022,3/5/2022 19:04,3/5/2022 19:14,,,Mobile,
341,C002091,3/5/2022,3/5/2022 19:12,3/5/2022 19:24,,,Mobile,192422
323049,C012118,3/5/2022,3/5/2022 19:21,3/5/2022 19:27,,,Desktop,
411599,C008783,3/5/2022,3/5/2022 19:23,3/5/2022 19:33,,,Desktop,
302452,C025735,3/5/2022,3/5/2022 19:29,3/5/2022 19:39,,,Tablet,
353371,C008753,3/5/2022,3/5/2022 19:29,3/5/2022 19:40,,,Desktop,
354480,C032207,3/5/2022,3/5/2022 19:40,3/5/2022 19:51,,,Mobile,
365644,C014441,3/5/2022,3/5/2022 19:53,3/5/2022 20:08,,,Mobile,
347155,C000926,3/5/2022,3/5/2022 19:54,3/5/2022 20:03,,,Mobile,
470707,C039100,3/5/2022,3/5/2022 20:00,3/5/2022 20:10,,,Desktop,
364824,C001005,3/5/2022,3/5/2022 20:09,3/5/2022 20:13,,,Mobile,
449633,C035036,3/5/2022,3/5/2022 20:14,3/5/2022 20:29,,,Mobile,
338759,C001047,3/5/2022,3/5/2022 20:16,3/5/2022 20:19,,,Desktop,
383225,C005380,3/5/2022,3/5/2022 20:38,3/5/2022 20:43,,,Tablet,
391669,C040066,3/5/2022,3/5/2022 20:40,3/5/2022 20:48,,,Desktop,
436933,C003528,3/5/2022,3/5/2022 20:43,3/5/2022 20:53,,,Tablet,
486624,C011384,3/5/2022,3/5/2022 20:43,3/5/2022 20:50,,,Mobile,
444002,C041605,3/5/2022,3/5/2022 20:48,3/5/2022 20:56,,,Mobile,
492811,C025261,3/5/2022,3/5/2022 21:06,3/5/2022 21:12,,,Mobile,
436921,C045430,3/5/2022,3/5/2022 21:18,3/5/2022 21:28,,,Mobile,
359452,C029669,3/5/2022,3/5/2022 21:21,3/5/2022 21:31,,,Mobile,
361382,C037023,3/5/2022,3/5/2022 21:28,3/5/2022 21:38,,,Mobile,
480739,C005919,3/5/2022,3/5/2022 21:30,3/5/2022 21:42,,,Tablet,
352992,C007936,3/5/2022,3/5/2022 21:39,3/5/2022 21:41,,,Tablet,
382727,C037356,3/5/2022,3/5/2022 21:40,3/5/2022 21:49,,,Tablet,
307043,C036673,3/5/2022,3/5/2022 21:48,3/5/2022 21:58,,,Mobile,
377668,C029687,3/5/2022,3/5/2022 21:52,3/5/2022 22:03,,,Tablet,
321490,C019661,3/5/2022,3/5/2022 21:55,3/5/2022 22:04,,,Mobile,
355378,C032339,3/5/2022,3/5/2022 22:07,3/5/2022 22:18,,,Desktop,
389786,C010180,3/5/2022,3/5/2022 22:17,3/5/2022 22:33,,,Mobile,
339,C001020,3/5/2022,3/5/2022 22:22,3/5/2022 22:40,,,Tablet,226831
457069,C022785,3/5/2022,3/5/2022 22:31,3/5/2022 22:47,,,Mobile,
403490,C014640,3/5/2022,3/5/2022 22:42,3/5/2022 22:45,,,Tablet,
491832,C018755,3/5/2022,3/5/2022 22:48,3/5/2022 23:02,,,Desktop,
431091,C003748,3/5/2022,3/5/2022 22:50,3/5/2022 23:03,,,Desktop,
449212,C028671,3/5/2022,3/5/2022 22:55,3/5/2022 23:03,,,Tablet,
325565,C007919,3/5/2022,3/5/2022 23:11,3/5/2022 23:20,,,Mobile,
375366,C015699,3/5/2022,3/5/2022 23:25,3/5/2022 23:34,,,Tablet,
420420,C017303,3/5/2022,3/5/2022 23:39,3/5/2022 23:49,,,Tablet,
341925,C034249,3/5/2022,3/5/2022 23:50,3/6/2022 0:04,,,Mobile,
329330,C046529,3/6/2022,3/6/2022 0:12,3/6/2022 0:27,,,Tablet,
401129,C027572,3/6/2022,3/6/2022 1:21,3/6/2022 1:28,,,Desktop,
353,C004832,3/6/2022,3/6/2022 1:25,3/6/2022 1:41,,,Desktop,51156
454519,C001572,3/6/2022,3/6/2022 1:43,3/6/2022 1:56,,,Mobile,
425998,C029068,3/6/2022,3/6/2022 1:46,3/6/2022 1:55,,,Desktop,
328356,C012285,3/6/2022,3/6/2022 1:55,3/6/2022 2:07,,,Tablet,
451709,C020726,3/6/2022,3/6/2022 1:56,3/6/2022 2:13,,,Mobile,
302020,C019641,3/6/2022,3/6/2022 2:00,3/6/2022 2:12,,,Mobile,
336142,C010345,3/6/2022,3/6/2022 2:11,3/6/2022 2:14,,,Desktop,
395705,C030581,3/6/2022,3/6/2022 2:17,3/6/2022 2:29,,,Desktop,
446414,C043846,3/6/2022,3/6/2022 2:18,3/6/2022 2:30,,,Desktop,
351,C002472,3/6/2022,3/6/2022 2:21,3/6/2022 2:39,,,Tablet,180552
316777,C002830,3/6/2022,3/6/2022 2:40,3/6/2022 2:47,,,Desktop,
345388,C004302,3/6/2022,3/6/2022 3:07,3/6/2022 3:16,,,Tablet,
493744,C044373,3/6/2022,3/6/2022 3:10,3/6/2022 3:15,,,Desktop,
352,C001683,3/6/2022,3/6/2022 3:21,3/6/2022 3:38,,,Desktop,25172
451490,C020575,3/6/2022,3/6/2022 4:05,3/6/2022 4:19,,,Desktop,
378534,C021206,3/6/2022,3/6/2022 4:15,3/6/2022 4:26,,,Desktop,
438888,C008991,3/6/2022,3/6/2022 4:22,3/6/2022 4:28,,,Mobile,
484201,C037713,3/6/2022,3/6/2022 4:24,3/6/2022 4:35,,,Mobile,
413097,C029662,3/6/2022,3/6/2022 4:39,3/6/2022 4:49,,,Tablet,
402908,C042468,3/6/2022,3/6/2022 5:25,3/6/2022 5:37,,,Desktop,
379585,C010105,3/6/2022,3/6/2022 5:28,3/6/2022 5:36,,,Mobile,
470895,C008653,3/6/2022,3/6/2022 5:32,3/6/2022 5:43,,,Desktop,
481899,C029738,3/6/2022,3/6/2022 5:39,3/6/2022 5:44,,,Desktop,
403358,C008309,3/6/2022,3/6/2022 5:54,3/6/2022 6:07,,,Tablet,
303870,C003178,3/6/2022,3/6/2022 6:00,3/6/2022 6:14,,,Tablet,
