order_id,order_date,customer_id,order_day,year_month,subtotal_amount,shipping_fee_total,commission_total,maintenance_total,total_amount,campaign_id
152636,12/12/2025,C001244,12/12/2025,2025-12,26844.63,350,2147.57,52.91,27194.63,
201149,12/17/2025,C042666,12/17/2025,2025-12,1825.64,30,182.56,0,1855.64,
124855,4/14/2025,C024015,4/14/2025,2025-04,2766.3,170,250.14,0,2936.3,C016
160673,11/6/2025,C022678,11/6/2025,2025-11,108.16,70,3.24,0,178.16,
203176,12/7/2022,C009687,12/7/2022,2022-12,61037.73,100,3051.89,204.81,61137.73,
271274,12/15/2025,C008515,12/15/2025,2025-12,14796.44,320,1204.15,0,15116.44,
95308,4/23/2025,C019856,4/23/2025,2025-04,8984.57,200,718.77,0,9184.57,
101057,11/11/2023,C007450,11/11/2023,2023-11,1241.97,30,124.2,0,1271.97,
228701,9/25/2025,C032116,9/25/2025,2025-09,20048.85,600,1594.53,3.75,20648.85,
109929,7/29/2025,C005059,7/29/2025,2025-07,7544.52,20,377.23,37.72,7564.52,
19153,7/30/2025,C011896,7/30/2025,2025-07,6747.89,200,539.83,33.74,6947.89,
60380,8/17/2024,C005065,8/17/2024,2024-08,11458.19,200,916.65,0,11658.19,
84639,5/22/2024,C030203,5/22/2024,2024-05,6184.4,200,494.75,0,6384.4,
11467,11/17/2025,C006411,11/17/2025,2025-11,6252.76,100,312.64,0,6352.76,
183797,12/9/2024,C038065,12/9/2024,2024-12,2555.5,70,204.44,0,2625.5,
167993,5/10/2024,C019792,5/10/2024,2024-05,14762.44,30,1476.24,0,14792.44,
144064,11/4/2022,C005290,11/4/2022,2022-11,621.62,20,74.59,0,641.62,
234472,6/12/2025,C048314,6/12/2025,2025-06,5526.95,30,552.7,27.63,5556.95,
192793,10/3/2023,C014232,10/3/2023,2023-10,9824.75,240,696.66,0,10064.75,
297009,12/4/2022,C006680,12/4/2022,2022-12,54009.55,50,2700.48,0,54059.55,
24604,5/28/2022,C000623,5/28/2022,2022-05,21354.66,400,1708.37,0,21754.66,
212938,12/4/2025,C047727,12/4/2025,2025-12,4042.93,150,323.43,0,4192.93,
53251,8/4/2025,C006139,8/4/2025,2025-08,3674.9,50,293.99,18.37,3724.9,
183056,8/24/2023,C000114,8/24/2023,2023-08,30343.05,350,2427.45,57.57,30693.05,
65795,8/24/2024,C004371,8/24/2024,2024-08,43850.77,200,3508.06,0,44050.77,
213363,12/22/2024,C033058,12/22/2024,2024-12,111.95,50,3.36,0,161.95,
261754,7/20/2024,C014169,7/20/2024,2024-07,191.18,70,5.74,0,261.18,
210784,11/15/2024,C020754,11/15/2024,2024-11,14969.35,100,1197.55,74.85,15069.35,
79395,11/25/2025,C045071,11/25/2025,2025-11,46431.09,300,3212.42,0,46731.09,
2629,4/20/2024,C010070,4/20/2024,2024-04,30628.61,570,2067.16,89.71,31198.61,
34261,9/12/2025,C003236,9/12/2025,2025-09,7594.13,150,607.53,0,7744.13,
106666,9/9/2025,C032130,9/9/2025,2025-09,13933.23,320,1125.59,22.03,14253.23,
226221,8/31/2024,C019753,8/31/2024,2024-08,13473.02,270,1105.79,0,13743.02,
34483,4/22/2025,C044657,4/22/2025,2025-04,132.44,70,3.97,0.66,202.44,
221563,10/29/2025,C052543,10/29/2025,2025-10,38415.96,270,3062.51,4.3,38685.96,
163082,3/21/2025,C016464,3/21/2025,2025-03,35283.22,580,2892.41,110.56,35863.22,
68462,12/2/2024,C031584,12/2/2024,2024-12,58236.91,320,3186.94,52.14,58556.91,
57085,6/10/2025,C046423,6/10/2025,2025-06,33601.43,370,2682.95,0,33971.43,
87611,10/28/2022,C001716,10/28/2022,2022-10,14974.23,200,1197.94,0,15174.23,
45236,5/30/2024,C020390,5/30/2024,2024-05,28622.65,420,2280.17,70.67,29042.65,
222857,9/9/2025,C025851,9/9/2025,2025-09,224.24,20,22.42,0,244.24,
194365,7/11/2025,C009111,7/11/2025,2025-07,12966.81,100,1037.34,64.83,13066.81,
274097,10/29/2023,C000054,10/29/2023,2023-10,7590.1,150,607.21,0,7740.1,
185638,8/24/2024,C023248,8/24/2024,2024-08,291.84,70,8.76,5.84,361.84,
292375,3/19/2023,C009670,3/19/2023,2023-03,17124.38,230,1255.63,0,17354.38,
2563,12/10/2023,C001629,12/10/2023,2023-12,19543.8,300,1563.51,0,19843.8,
285371,8/8/2025,C035586,8/8/2025,2025-08,274.26,50,8.23,5.49,324.26,
234529,10/13/2025,C022483,10/13/2025,2025-10,6849.07,30,684.91,0,6879.07,
141053,8/9/2023,C017221,8/9/2023,2023-08,269.65,70,8.09,0,339.65,
31342,8/15/2024,C021673,8/15/2024,2024-08,33570.17,350,2685.61,101.46,33920.17,
30801,10/5/2024,C004441,10/5/2024,2024-10,13311.07,200,1058.58,0,13511.07,
238183,12/24/2025,C018305,12/24/2025,2025-12,8391.7,270,693.22,2.94,8661.7,
207518,11/1/2023,C003342,11/1/2023,2023-11,14578.12,100,728.91,0,14678.12,
121568,12/29/2025,C052893,12/29/2025,2025-12,29704.24,320,2371.03,0,30024.24,
239835,10/10/2025,C028388,10/10/2025,2025-10,5833.5,150,466.68,0,5983.5,
253796,11/10/2024,C001924,11/10/2024,2024-11,81306.37,250,5330.3,210.83,81556.37,
248651,11/5/2023,C002347,11/5/2023,2023-11,19573.2,440,1355.73,0.7,20013.2,
44680,7/28/2025,C049681,7/28/2025,2025-07,5865.7,150,469.26,0,6015.7,
267900,9/19/2025,C032082,9/19/2025,2025-09,3906.11,50,312.49,0,3956.11,
178226,6/20/2024,C006271,6/20/2024,2024-06,3107.39,100,248.59,0,3207.39,
219649,12/30/2023,C001898,12/30/2023,2023-12,15430.23,100,771.51,0,15530.23,
149874,7/25/2025,C046543,7/25/2025,2025-07,9667.54,150,773.4,48.34,9817.54,
78329,12/17/2024,C008012,12/17/2024,2024-12,24920.95,200,1829.79,97.29,25120.95,
165815,2/27/2025,C038766,2/27/2025,2025-02,7521.37,120,462.91,37.6,7641.37,
203827,6/26/2025,C043016,6/26/2025,2025-06,29973.57,150,2397.89,0,30123.57,
38246,10/10/2025,C011981,10/10/2025,2025-10,237.8,70,7.13,4.76,307.8,
187220,12/15/2025,C013650,12/15/2025,2025-12,21281.36,300,1261.95,0,21581.36,
185392,1/17/2024,C007744,1/17/2024,2024-01,275.94,70,8.28,1.38,345.94,
284433,6/7/2025,C014716,6/7/2025,2025-06,9758.65,200,780.69,0,9958.65,
73384,1/1/2023,C005600,1/1/2023,2023-01,36354.15,430,2948.12,0,36784.15,
47014,8/20/2025,C020317,8/20/2025,2025-08,7332.81,250,586.62,0,7582.81,
253101,4/4/2023,C013985,4/4/2023,2023-04,34521.78,450,2751.68,172.13,34971.78,
282651,4/4/2025,C006166,4/4/2025,2025-04,9760.88,100,488.04,0,9860.88,
14952,11/13/2025,C057041,11/13/2025,2025-11,1100.12,20,132.01,5.5,1120.12,
192836,12/28/2025,C016649,12/28/2025,2025-12,70977.86,350,5678.23,0,71327.86,
265973,8/7/2025,C037960,8/7/2025,2025-08,6624.17,100,529.93,33.12,6724.17,
214341,4/4/2023,C005570,4/4/2023,2023-04,162.72,70,4.88,3.25,232.72,
158167,11/9/2025,C003943,11/9/2025,2025-11,25513.76,300,1763.17,8.26,25813.76,
219046,12/14/2025,C023847,12/14/2025,2025-12,81.08,70,2.43,0,151.08,
140005,10/11/2025,C019420,10/11/2025,2025-10,16014.49,150,1281.16,0,16164.49,
294225,12/8/2025,C043477,12/8/2025,2025-12,7140.86,20,357.04,35.7,7160.86,
184760,5/13/2025,C023134,5/13/2025,2025-05,8810.35,120,519.59,5.65,8930.35,
60788,10/19/2025,C041256,10/19/2025,2025-10,83771.89,450,4860.68,0,84221.89,
174631,8/22/2024,C019700,8/22/2024,2024-08,80961.32,110,4263.34,197.9,81071.32,
258042,4/7/2025,C026999,4/7/2025,2025-04,14740.91,100,737.05,0,14840.91,
77412,10/7/2025,C019196,10/7/2025,2025-10,6948.07,200,555.85,0,7148.07,
215734,9/19/2024,C023293,9/19/2024,2024-09,23318.63,230,1279.77,27.46,23548.63,
186025,10/30/2024,C003750,10/30/2024,2024-10,29779.97,50,1489,0,29829.97,
75694,10/10/2025,C030809,10/10/2025,2025-10,311.87,70,9.36,1.56,381.87,C018
240764,7/26/2025,C031606,7/26/2025,2025-07,14182.09,270,1125.79,0,14452.09,
264630,10/10/2024,C034517,10/10/2024,2024-10,2910.64,20,145.53,14.55,2930.64,
39687,2/4/2023,C005630,2/4/2023,2023-02,27102.79,100,1355.14,0,27202.79,
265912,12/27/2024,C021887,12/27/2024,2024-12,235.77,20,23.58,0,255.77,
121125,11/7/2024,C029888,11/7/2024,2024-11,55651.01,420,4447.84,0,56071.01,
52579,12/23/2023,C001818,12/23/2023,2023-12,299.87,70,9,6,369.87,
31105,5/12/2025,C036906,5/12/2025,2025-05,6791.46,170,574.76,0,6961.46,
4420,11/13/2025,C020974,11/13/2025,2025-11,20856.97,150,1668.56,0,21006.97,
297580,11/2/2025,C007027,11/2/2025,2025-11,16536.87,230,1065.95,0,16766.87,
220528,12/6/2024,C007311,12/6/2024,2024-12,14258.86,130,1078.1,0,14388.86,
11992,11/11/2025,C004101,11/11/2025,2025-11,11250.06,100,562.5,56.25,11350.06,C019
200973,11/11/2024,C017137,11/11/2024,2024-11,33349.84,150,1667.49,0,33499.84,
257140,10/2/2025,C003696,10/2/2025,2025-10,2480.42,20,297.65,0,2500.42,
285888,12/22/2024,C039359,12/22/2024,2024-12,4701.97,70,243.32,0,4771.97,
279974,5/23/2024,C019870,5/23/2024,2024-05,27259.32,380,1804.34,77.06,27639.32,
225926,10/27/2025,C009710,10/27/2025,2025-10,14973.6,150,1197.89,74.87,15123.6,
284203,5/5/2023,C000714,5/5/2023,2023-05,21610.22,100,1080.51,0,21710.22,
142059,2/25/2025,C015647,2/25/2025,2025-02,4650.38,100,372.03,0,4750.38,
48782,11/23/2025,C050124,11/23/2025,2025-11,27590.55,400,1765.63,0,27990.55,
194792,12/21/2024,C033425,12/21/2024,2024-12,3727.39,50,298.19,0,3777.39,
24461,3/20/2024,C005557,3/20/2024,2024-03,1019.19,20,122.3,5.1,1039.19,
47555,6/6/2024,C016922,6/6/2024,2024-06,224.45,70,6.73,0,294.45,
128147,12/22/2023,C014045,12/22/2023,2023-12,31021.77,50,1551.09,0,31071.77,
294527,9/25/2025,C041422,9/25/2025,2025-09,2585.19,150,206.81,0,2735.19,
97353,6/10/2025,C010661,6/10/2025,2025-06,57354.05,150,2867.7,84.61,57504.05,
184517,6/10/2023,C013893,6/10/2023,2023-06,5726.61,150,458.13,0,5876.61,
233096,4/19/2024,C002106,4/19/2024,2024-04,17898.47,250,1431.88,0,18148.47,
206621,2/21/2025,C022239,2/21/2025,2025-02,1239.86,90,115.3,4.19,1329.86,
254239,6/17/2025,C001493,6/17/2025,2025-06,30609.05,30,1530.45,0,30639.05,
73074,1/12/2025,C007096,1/12/2025,2025-01,4492.96,150,359.44,0,4642.96,
124222,11/21/2024,C037946,11/21/2024,2024-11,7487.7,250,583.25,35.86,7737.7,
167279,10/21/2025,C043545,10/21/2025,2025-10,13077.32,200,1046.19,0,13277.32,
76238,12/22/2025,C031048,12/22/2025,2025-12,8401.81,170,620.4,0,8571.81,
262829,6/20/2025,C011857,6/20/2025,2025-06,11649.73,320,922.93,57.34,11969.73,
12521,9/12/2024,C011260,9/12/2024,2024-09,7222.5,200,577.8,0,7422.5,
110076,11/16/2025,C019143,11/16/2025,2025-11,13877.79,150,1110.22,0,14027.79,
142736,5/19/2024,C001629,5/19/2024,2024-05,12875.7,200,1030.06,0,13075.7,
107482,10/22/2025,C012830,10/22/2025,2025-10,515.6,140,15.47,7.79,655.6,
19389,10/1/2025,C017438,10/1/2025,2025-10,14348.93,200,1147.91,0,14548.93,
88659,5/24/2024,C003994,5/24/2024,2024-05,1287.1,20,154.45,0,1307.1,
167637,10/26/2025,C021762,10/26/2025,2025-10,2020.29,70,161.62,0,2090.29,
284598,1/27/2025,C024977,1/27/2025,2025-01,3250.95,150,260.08,16.25,3400.95,
58212,4/5/2023,C002064,4/5/2023,2023-04,7100.08,200,568.01,0,7300.08,
256554,5/17/2025,C013658,5/17/2025,2025-05,6206.46,200,496.51,15.01,6406.46,
274534,10/21/2025,C037818,10/21/2025,2025-10,1615.21,140,102.82,2.64,1755.21,
193588,7/7/2025,C046325,7/7/2025,2025-07,7765.42,270,615.05,0.62,8035.42,
266120,8/2/2025,C005993,8/2/2025,2025-08,11645.68,130,1089.68,18.72,11775.68,
113250,12/13/2025,C027116,12/13/2025,2025-12,4000.21,200,320.02,20,4200.21,
242258,8/1/2025,C047778,8/1/2025,2025-08,83343.52,100,4186.16,0,83443.52,
82364,12/19/2023,C012792,12/19/2023,2023-12,14555.67,100,727.78,0,14655.67,
135807,10/22/2025,C023848,10/22/2025,2025-10,579.61,50,46.37,2.9,629.61,
139758,11/10/2025,C000567,11/10/2025,2025-11,11689.87,150,935.19,0,11839.87,
173847,9/15/2024,C008231,9/15/2024,2024-09,20482.32,200,1246.36,65.37,20682.32,
239525,11/25/2023,C022361,11/25/2023,2023-11,94.37,70,2.83,0,164.37,
156941,4/5/2025,C001809,4/5/2025,2025-04,6305.07,200,504.41,31.53,6505.07,
272360,10/26/2024,C014038,10/26/2024,2024-10,20949.87,150,1675.99,0,21099.87,
56081,12/13/2025,C046102,12/13/2025,2025-12,98.2,70,2.95,0,168.2,
101183,4/23/2023,C014766,4/23/2023,2023-04,2146.9,70,171.75,0,2216.9,
27375,8/27/2023,C004322,8/27/2023,2023-08,6011.24,150,480.9,30.06,6161.24,
211848,11/15/2025,C055097,11/15/2025,2025-11,8881.52,200,710.52,0,9081.52,
51411,11/30/2024,C021962,11/30/2024,2024-11,18983.43,100,980.09,0,19083.43,
251892,3/14/2023,C002810,3/14/2023,2023-03,7198.44,220,568.83,35.29,7418.44,
30483,9/18/2025,C023288,9/18/2025,2025-09,8838.94,80,851.6,0,8918.94,
141247,10/10/2025,C029045,10/10/2025,2025-10,40173.56,50,2008.68,0,40223.56,
125847,9/27/2025,C016056,9/27/2025,2025-09,157.15,70,4.71,0,227.15,
37127,12/11/2025,C041310,12/11/2025,2025-12,6299.49,250,498.87,0,6549.49,
234145,10/13/2023,C013255,10/13/2023,2023-10,6970.82,150,557.67,34.85,7120.82,
297734,8/13/2024,C016221,8/13/2024,2024-08,737.91,50,59.03,0,787.91,
287793,4/2/2025,C021123,4/2/2025,2025-04,9387.9,330,740.16,0,9717.9,
148312,2/3/2023,C007348,2/3/2023,2023-02,8187.6,200,655.01,0,8387.6,
131216,11/19/2025,C051956,11/19/2025,2025-11,207.34,70,6.22,0,277.34,
203992,10/28/2024,C025153,10/28/2024,2024-10,9244.55,200,739.57,23.57,9444.55,
223203,12/23/2025,C034199,12/23/2025,2025-12,8841.29,220,720.04,0,9061.29,
103521,12/20/2023,C017985,12/20/2023,2023-12,5808.17,220,462.3,0,6028.17,
256359,10/30/2024,C012603,10/30/2024,2024-10,86923.16,550,4884.2,413.88,87473.16,
195946,3/6/2025,C039221,3/6/2025,2025-03,84299.6,340,4480.44,1.49,84639.6,
59051,10/24/2024,C010454,10/24/2024,2024-10,11230.17,200,898.41,0,11430.17,
222711,9/9/2023,C009295,9/9/2023,2023-09,72.23,70,2.17,0,142.23,
104849,12/9/2022,C003178,12/9/2022,2022-12,25197.71,250,1498.88,0,25447.71,
168334,3/22/2023,C011738,3/22/2023,2023-03,15444.36,340,1202.98,0,15784.36,
249253,2/6/2025,C032867,2/6/2025,2025-02,287.18,70,8.62,5.74,357.18,
286414,6/30/2024,C016960,6/30/2024,2024-06,3309.06,30,330.91,0,3339.06,
8839,2/17/2025,C033277,2/17/2025,2025-02,9457.77,270,683.18,29.01,9727.77,
121799,7/10/2025,C037280,7/10/2025,2025-07,586.03,70,17.58,0,656.03,
195930,11/19/2024,C017815,11/19/2024,2024-11,43179.65,400,3447.27,215.18,43579.65,
107540,3/14/2025,C041838,3/14/2025,2025-03,8362.16,270,666.93,41.61,8632.16,
152226,12/5/2025,C030149,12/5/2025,2025-12,11125.64,100,556.28,55.63,11225.64,
111812,2/28/2025,C026511,2/28/2025,2025-02,21993.55,280,1247.29,0,22273.55,
62873,12/15/2023,C017449,12/15/2023,2023-12,33833.75,500,2703.81,30.79,34333.75,
116978,7/5/2024,C015626,7/5/2024,2024-07,21189.51,30,2118.95,0,21219.51,
66506,8/1/2024,C009619,8/1/2024,2024-08,7517.12,100,375.86,0,7617.12,
146148,9/3/2025,C001402,9/3/2025,2025-09,796.53,50,23.9,0,846.53,
142287,7/28/2023,C013450,7/28/2023,2023-07,626.82,50,50.15,0,676.82,
118166,8/6/2023,C007670,8/6/2023,2023-08,11589.32,200,927.15,0,11789.32,
249258,12/31/2025,C047946,12/31/2025,2025-12,3995.3,30,399.53,0,4025.3,
217660,4/14/2024,C020416,4/14/2024,2024-04,13122.32,100,656.12,65.61,13222.32,C011
147193,9/9/2025,C030628,9/9/2025,2025-09,128.48,70,3.85,0.64,198.48,
268722,7/14/2025,C034731,7/14/2025,2025-07,8016.86,50,400.84,0,8066.86,
212990,9/26/2025,C027218,9/26/2025,2025-09,5356.58,150,428.53,0,5506.58,
250055,11/22/2025,C004900,11/22/2025,2025-11,16662.38,370,1315,0,17032.38,
89580,6/12/2025,C015711,6/12/2025,2025-06,18206.78,400,1456.54,0,18606.78,
268590,12/16/2025,C047717,12/16/2025,2025-12,14395.07,200,1151.61,0,14595.07,
290537,10/27/2025,C048009,10/27/2025,2025-10,7190.51,100,575.24,35.95,7290.51,
121973,10/26/2024,C029919,10/26/2024,2024-10,329.57,140,9.89,0,469.57,
12053,10/25/2023,C021642,10/25/2023,2023-10,79332.69,600,6346.62,0,79932.69,
208679,9/28/2025,C013922,9/28/2025,2025-09,249.54,70,7.49,0,319.54,
176843,7/13/2025,C049872,7/13/2025,2025-07,15084.47,250,1206.76,0,15334.47,
35890,1/18/2025,C011914,1/18/2025,2025-01,13399.63,220,1062.21,0,13619.63,
122150,12/19/2025,C044089,12/19/2025,2025-12,49.72,70,1.49,0,119.72,
81134,10/6/2024,C011258,10/6/2024,2024-10,122.82,50,3.68,2.46,172.82,
79444,6/25/2025,C001980,6/25/2025,2025-06,9332.35,250,793.92,13.73,9582.35,
115389,9/4/2025,C030843,9/4/2025,2025-09,8027.45,200,642.2,0,8227.45,
150534,12/7/2025,C033335,12/7/2025,2025-12,46000.73,250,2591.95,0,46250.73,
4632,12/15/2025,C006147,12/15/2025,2025-12,44503.51,270,3555.03,0,44773.51,
148110,10/22/2025,C037776,10/22/2025,2025-10,11130.21,220,926.78,0,11350.21,
178996,12/29/2024,C023090,12/29/2024,2024-12,5627.3,50,281.36,0,5677.3,
287214,10/10/2025,C029346,10/10/2025,2025-10,515.91,120,37.11,4.4,635.91,
178505,10/10/2023,C000211,10/10/2023,2023-10,22866.51,150,1184.71,83.2,23016.51,C008
19655,12/1/2024,C007229,12/1/2024,2024-12,12818.93,250,1001.69,0,13068.93,
19251,12/29/2025,C043596,12/29/2025,2025-12,51602.34,230,3241.37,258.01,51832.34,
216785,10/24/2025,C041559,10/24/2025,2025-10,13896.62,200,1111.73,0,14096.62,
237817,9/21/2023,C017259,9/21/2023,2023-09,3640.64,50,291.25,0,3690.64,
267049,12/30/2025,C054038,12/30/2025,2025-12,11681.87,100,584.09,0,11781.87,
221271,4/4/2025,C014810,4/4/2025,2025-04,12663.03,100,633.15,63.32,12763.03,
143074,1/29/2023,C010554,1/29/2023,2023-01,25974.75,440,2044.13,66.22,26414.75,
213346,2/11/2025,C036043,2/11/2025,2025-02,9423.69,230,797.48,0,9653.69,
70291,12/23/2024,C014969,12/23/2024,2024-12,126.31,70,3.79,0,196.31,
38939,12/23/2025,C037133,12/23/2025,2025-12,2185.44,70,174.84,0,2255.44,
126270,7/1/2023,C003686,7/1/2023,2023-07,656.16,20,78.74,0,676.16,
251558,11/29/2025,C056947,11/29/2025,2025-11,24721.45,200,1977.72,123.61,24921.45,
101237,6/28/2025,C012113,6/28/2025,2025-06,12449.73,350,995.98,41.54,12799.73,
113578,7/4/2023,C016144,7/4/2023,2023-07,1078.09,50,86.25,0,1128.09,
74487,9/19/2025,C044353,9/19/2025,2025-09,23826.5,250,1569.99,0,24076.5,
246080,12/30/2023,C012198,12/30/2023,2023-12,12269.58,270,978.74,0,12539.58,
233051,9/18/2025,C005891,9/18/2025,2025-09,12577.39,200,1006.19,62.89,12777.39,
90680,8/5/2025,C040321,8/5/2025,2025-08,4406.66,70,352.53,0,4476.66,
222000,10/31/2025,C023744,10/31/2025,2025-10,596.06,120,36.24,0,716.06,
289466,12/13/2024,C024665,12/13/2024,2024-12,3302.08,50,165.1,0,3352.08,
59631,12/15/2025,C054154,12/15/2025,2025-12,16914.59,70,936.8,0,16984.59,
37002,6/14/2025,C011562,6/14/2025,2025-06,16263.66,150,1301.09,81.32,16413.66,
94696,11/17/2025,C047439,11/17/2025,2025-11,71.27,70,2.14,0,141.27,
217051,3/17/2025,C013596,3/17/2025,2025-03,37729.8,300,3018.38,0,38029.8,
251941,3/31/2025,C026238,3/31/2025,2025-03,9715.4,350,777.23,0,10065.4,
184148,5/18/2024,C007798,5/18/2024,2024-05,168.75,50,5.06,0,218.75,
284738,11/10/2025,C011196,11/10/2025,2025-11,30028.47,220,2319.88,136.41,30248.47,
267361,7/14/2023,C007913,7/14/2023,2023-07,9342.38,200,747.39,0,9542.38,
235677,4/10/2025,C040489,4/10/2025,2025-04,16098.55,200,1287.88,80.49,16298.55,
283491,10/5/2025,C011791,10/5/2025,2025-10,3624.56,100,357.04,17.74,3724.56,
276634,6/11/2024,C008688,6/11/2024,2024-06,4737.46,200,379,23.69,4937.46,
32408,7/13/2025,C038224,7/13/2025,2025-07,29384.55,370,1870.84,68.29,29754.55,
79191,12/13/2025,C056477,12/13/2025,2025-12,137935.46,200,7089.58,0,138135.46,
56724,12/18/2025,C024171,12/18/2025,2025-12,4504.26,200,360.34,22.52,4704.26,
103518,10/10/2024,C010442,10/10/2024,2024-10,4986.99,290,378.53,5.29,5276.99,C013
129389,11/23/2025,C053652,11/23/2025,2025-11,45.32,30,1.36,0,75.32,
37413,9/6/2025,C013690,9/6/2025,2025-09,12239.04,200,979.12,61.2,12439.04,
117043,10/25/2025,C038910,10/25/2025,2025-10,53494.84,300,2830.9,0,53794.84,
119441,11/11/2025,C005286,11/11/2025,2025-11,11589.94,200,927.2,57.95,11789.94,C019
246504,7/22/2023,C009544,7/22/2023,2023-07,26472.91,150,2117.83,132.36,26622.91,
138418,10/21/2025,C031491,10/21/2025,2025-10,10629.86,100,531.49,53.15,10729.86,
248694,4/14/2025,C004156,4/14/2025,2025-04,5812.76,150,465.02,0,5962.76,C016
56857,12/16/2023,C020583,12/16/2023,2023-12,500.56,70,40.04,2.5,570.56,
59504,4/12/2025,C015221,4/12/2025,2025-04,14250.14,200,1140.01,0,14450.14,
272040,12/28/2025,C010312,12/28/2025,2025-12,2122.28,50,169.78,0,2172.28,
109737,8/31/2025,C031938,8/31/2025,2025-08,7868.04,150,629.44,39.34,8018.04,
11990,10/14/2023,C005343,10/14/2023,2023-10,7800.16,120,612.91,0,7920.16,
119279,8/4/2024,C010129,8/4/2024,2024-08,4019.45,30,401.95,0,4049.45,
210918,8/8/2025,C046180,8/8/2025,2025-08,533.82,20,53.38,0,553.82,
132591,12/21/2023,C013042,12/21/2023,2023-12,23077.24,50,1153.86,115.39,23127.24,
217519,5/29/2024,C008457,5/29/2024,2024-05,1529.18,110,135.49,0,1639.18,
77199,1/17/2025,C004649,1/17/2025,2025-01,12646.17,220,1006.66,62.73,12866.17,
96778,1/13/2025,C018043,1/13/2025,2025-01,9604.38,200,768.35,0,9804.38,
3356,12/4/2025,C054325,12/4/2025,2025-12,3815.31,150,305.22,19.08,3965.31,
234653,9/12/2024,C001000,9/12/2024,2024-09,98.3,70,2.95,0,168.3,
57980,6/27/2023,C013380,6/27/2023,2023-06,593.46,70,17.8,0,663.46,
289616,11/9/2025,C005063,11/9/2025,2025-11,35.98,50,1.08,0,85.98,
284217,6/1/2025,C003930,6/1/2025,2025-06,705.83,50,21.17,0,755.83,
87580,11/22/2022,C008854,11/22/2022,2022-11,7369.51,170,568.18,0,7539.51,
131211,10/30/2024,C033330,10/30/2024,2024-10,8090.49,270,702.72,32.42,8360.49,
11770,12/12/2022,C009474,12/12/2022,2022-12,79000.95,370,4227.64,0,79370.95,
124487,5/31/2025,C016497,5/31/2025,2025-05,9064.2,250,717.95,0,9314.2,
69657,10/17/2025,C031881,10/17/2025,2025-10,885.58,70,26.57,17.71,955.58,
164814,3/16/2025,C008119,3/16/2025,2025-03,93.69,70,2.81,0,163.69,
79651,12/2/2025,C033286,12/2/2025,2025-12,4296.12,100,416.82,20.57,4396.12,
219794,8/11/2025,C033191,8/11/2025,2025-08,279.46,120,8.38,0,399.46,
195332,6/7/2024,C014956,6/7/2024,2024-06,9271.85,150,741.75,0,9421.85,
8040,6/22/2025,C007989,6/22/2025,2025-06,19726.34,350,1578.1,0,20076.34,
29790,8/24/2024,C020281,8/24/2024,2024-08,9309.36,150,744.75,0,9459.36,
270806,12/22/2025,C052287,12/22/2025,2025-12,47955.18,300,2712.98,2.51,48255.18,
202112,3/6/2025,C007820,3/6/2025,2025-03,14931.91,200,1194.55,74.66,15131.91,
31189,8/25/2023,C001146,8/25/2023,2023-08,42462.04,300,3396.97,0,42762.04,
178125,10/16/2025,C019606,10/16/2025,2025-10,27750.87,250,1833.47,74.32,28000.87,
168178,12/14/2024,C032798,12/14/2024,2024-12,176.31,50,5.29,0,226.31,
164727,11/11/2025,C010709,11/11/2025,2025-11,2935.33,30,293.53,0,2965.33,
7704,7/19/2025,C008639,7/19/2025,2025-07,22390.07,350,1791.21,38.93,22740.07,
295997,9/17/2025,C047123,9/17/2025,2025-09,30605.89,300,1867.56,56.21,30905.89,
106315,11/22/2022,C005180,11/22/2022,2022-11,676.62,50,20.3,0,726.62,
83787,6/14/2025,C035715,6/14/2025,2025-06,3912.08,30,391.21,0,3942.08,
41058,8/21/2024,C032339,8/21/2024,2024-08,477.45,20,47.74,0,497.45,
292170,10/28/2025,C034539,10/28/2025,2025-10,25609.91,200,2048.79,0,25809.91,
199712,11/6/2024,C031498,11/6/2024,2024-11,5116.32,200,409.31,25.58,5316.32,
211709,2/10/2023,C002348,2/10/2023,2023-02,6566.5,200,525.32,0,6766.5,
67012,12/1/2022,C000806,12/1/2022,2022-12,4488.58,150,359.09,22.44,4638.58,
225792,11/13/2025,C006484,11/13/2025,2025-11,10041.48,100,502.07,0,10141.48,
